,Product URL,Product Name,Product Price,Rating,Reviews,Description,ASIN,Manufacturer,Product Description
70,https://www.amazon.in/Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-71,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)",₹959,3.7 out of 5 stars,1K+,"  100% Polyester, High Quality, Durable and Water Resistant Fabric    Front storage pocket keeps smaller items neatly organized and easy to access    Mesh pockets on both sides to accommodate your water bottle and umbrella    USB Charging Point to Charge On the Go - With our attached charging dock, now charing on the go is easier than before. Important Note: We do not provide Free Portable Charger with the Bag; 1-year International Warranty against manufacturing defects    Special Features: Lightweight; Closure Type: Zipper; Age Range Description: Adult   ",-,-,-
71,https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B277CR5/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-72,"Safari Spartan 21 Ltrs Water Resistant Backpack - Teal, S (SPARTAN19CBTEA)",₹609,3.8 out of 5 stars,962,  Lightweight yet durable backpack/daypack for school use or everyday outings    Front storage pocket keeps smaller items neatly organized and easy to access    Mesh pockets on both sides to accommodate your water bottle and umbrella    Mesh Padding on back & shoulder strap to provide comfort & better back support; 1-year International Warranty against manufacturing defects    Age Range Description: Adult; Closure Type: Zipper; Lining Description: Polyester   ,-,-,-
72,https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-73,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹549,3.9 out of 5 stars,7.7K+,"  Durability & Design: 30L Laptop Backpack 2 Large Compartments, 1 Easy access front Pocket with 2 Mesh Side Bottle Pocket. Fabric: Light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all boys, girls, men and women.<br> <br>    FEATURES: Laptop Compartment (can carry laptops of size 15.6 & 17 inches), Reflective Strip makes it very useful for Bike Riders at Night.<br> <br>    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.<br> <br>    FABRIC : Polyester, Closure Type: Zipper, Gender: Unisex Size: 18 inch X 13 inch X 7.5 inch.<br> <br>    Compartment Description: Up To 17 Inches; Pattern Name: Self Design; Warranty Description: Warranty Type: Manufacturer; Age Range Description: Kid; Pocket Description: Utility Pocket; Special Features: Back Padding <br>   ",-,-,-
73,https://www.amazon.in/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-74,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",₹753,4.2 out of 5 stars,3.5K+,"  Outer Material : Nylon Twill, Color: Pink.    The backpack is LIGHT WEIGHT yet strong enough to hold your school supplies. The superior quality NYLON TWILL material lends a beautiful shine and soft feel to the backpack.    Dimensions (LxBxH): 12x8x17 inches, Capacity: 27 Litres, Weight: 440 grams, Water Resistant, Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase.    Number of Compartments: 3 Spacious compartment to keep your essentials like textbooks, stationary, lunchbox etc. It can accommodate upto 12-14 notebook/textbook. One Side Pocket: The backpack provides 1 exterior full fabric side pocket for holding water bottle, clipping pens or pencil or storing other items. Multi Level Organizer: Reduce clutter and organize your school essentials with the multi-level organizer.    Ergonomic Straps: There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load after carrying the bag through a busy day at campus.    EASY GRAB PADDED HANDLE for added comfort and convenience to hold the bag.    3 Main Compartment, 1 External Pocket, 2 Side Stash Pockets, Back Padded Mesh   ",-,-,-
74,https://www.amazon.in/Wesley-Liter-Casual-Daypack-Backpack/dp/B0BVVY98PZ/ref=sr_1_75?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-75,Wesley 15 Liter Casual Daypack Backpack,₹199,3.7 out of 5 stars,198,  Care Instructions: Hand Wash Only    Wesley Daypack   ,-,-,-
75,https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWQ9HRV/ref=sr_1_76?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-76,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,₹269,3.9 out of 5 stars,3.8K+,"  Strong stitching at major stress points provide long-lasting durability against daily activities    Adjustable shoulder strap    Main large compartment with double zip closure    High quality double zippers, easy to access    Highly water-resistant finish to save inner items from water splashes   ", B07FWQ9HRV ,Freewill Sports Private Limited ,Adult No Nivia Black WebHandle 1Bag Polyester Polyester All Size3 fitness dufflebag FreewillSportsPrivateLimited India 
76,https://www.amazon.in/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-77,Gear Casual Backpack,₹349,3.8 out of 5 stars,2.2K+,"  Care Instructions: Wipe with Damp Cloth    Outer Material: Polyester, Color: Black Grey    Water Resistance: Water resistant    Capacity: 21 liters; Dimensions: 48 cms x 32 cms x 14 cms (LxWxH)    Number of compartments: 1; Laptop Compatibility: No, Strap Type: Adjustable    Style Name: Traditional Backpacks; Special Features: Laptop Compartment; Age Range Description: Adult; Closure Type: Zipper; Pocket Description: Utility Pocket   ",-,-,-
77,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0501/dp/B07G4HH78P/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-78,Gear Vintage2 28L Medium Size Faux Leather Water Resistant Anti Theft Unisex LaptopBackpack- Navy,₹979,4.4 out of 5 stars,3.3K+,"  Care Instructions: Hand Wash Only    Outer material: Synthetic, color: navy; Waterproof    Capacity: 28 liters; Weight: 600 grams; Dimensions: 48 cms x 33 cms x 18 cms (LxWxH)    Number of compartments: 2    Laptop compatibility: Yes, laptop size: 16strap type: adjustable    Pocket Description: Utility Pocket; Style Name: Traditional Backpacks; Closure Type: Zipper; Age Range Description: Adult; Special Features: Back Padding    Concealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,3 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .   ",-,-,-
78,https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-79,F Gear String 11 Ltrs Nylon Black Gym Bag,₹190,4.0 out of 5 stars,595,  Lightweight gym bags    Ergonomic Design    Durable    Size-(Hxlxw) Cm-(43x32x2) Cm::Gym Bags    Drawstring closure   ,-,-,-
79,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1692967688&sprefix=ba%2Caps%2C283&sr=8-80,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",₹399,4.3 out of 5 stars,13.2K+,"  Pattern Type : Pure Color || Closure Type : Zipper || Gender : Unisex    Material : Snow Yarn Polyester Fabric || Handle/Strap Type : Soft Handle/Adjustable Shoulder Straps    Dimensions : 12.5 * 18 Inch || Capacity : 25 Litre || Fit for 15.6 Inch Laptops/Notebooks    Two Side Water Bottle Pockets || One Main Compartment And A Front Pocket    Eco-friendly, Durable, Lightweight, Flexible And Water-Resistant Material Helps To Keep The Interior Dry   ", B07K8KLB3P ,"Wesley, Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039 ","Wesley Wesley,LonganiTradingCompany,F-82,Sector-1,BawanaIndustrialArea,Delhi-110039 Wesley_Mile-blue Wesley_Mile-blue 30.5x12.7x47cm;499Grams Wesley_Mile-blue laptopcompartment backpack 1 15.6Inches No No Canvas Wesley India 499g "
80,https://www.amazon.in/Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1692967689&sprefix=ba%2Caps%2C283&sr=8-81,MI Business Casual 21L Water Resistant Laptop Backpack,₹999,4.4 out of 5 stars,4.5K+,"  Care Instructions: Hand Wash Only    21L Capacity: The Backpack has a padded laptop compartment that can fit 15.2 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass. Dimension(L*W*D): 44*32*16 cm    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    Secret/Hidden Pocket: An invisible zipper pocket on the edge of the back panel acts as a guard for any valuable items such as TWS/ Earbuds, Passport, Phone against theft.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Mi Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks   ",-,-,-
81,https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1692967689&sprefix=ba%2Caps%2C283&sr=8-82,"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",₹398,4.1 out of 5 stars,9.7K+,"  Made of multi-coated 600D polyester Material ; Water Repellent    Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters    Small Size backpack; Laptop Compatibility: No    This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more    With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books    6 months limited warranty   ", B088XG77KN ,"Korrun India Pvt. Ltd, Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka ","MI KorrunIndiaPvt.Ltd,PlotNo.25,P2(4&X),1stPhase,BidadiIndustrialarea,Bangalore-562109,Karnataka 25742 38x26x14cm;190Grams 25742 WaterResistent,LightWeight,ErgonomicDesign,Adjustable Backpack 1 No Polyester KorrunIndiaPvt.Ltd India 190g "
82,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0519/dp/B07G4JQX2F/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1692967689&sprefix=ba%2Caps%2C283&sr=8-83,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women (Navy-Tan),₹839,4.4 out of 5 stars,6.6K+,"  Care Instructions: Hand Wash Only    Outer material: synthetic, color: navy. USB and headphone cable slot. With Rain Cover : No    Waterproof. Size:18 inch; Capacity: 20 liters; Weight: 560 grams; Dimensions: 48 cms x 32 cms x 14 cms (LxWxH)    Number of compartments: 2. External bottle pocket    Laptop compatibility: yes, laptop size: 16strap type: adjustable. Anti theft waterproof bag with anti sweat fabric on back and shoulder straps    Special Features: Back Padding; Closure Type: Zipper; Pocket Description: Utility Pocket; Age Range Description: Adult    Concealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,2 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .   ",-,-,-
83,https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1692967689&sprefix=ba%2Caps%2C283&sr=8-84,Lenovo 15.6-inch Casual Laptop Briefcase T210,₹979,4.2 out of 5 stars,20.8K+,"  “COMPATIBLE WITH 15.6 INCH LAPTOP”: This organizer briefcase dimension fits up to 15.6 inch laptop. Dimensions: 40cm x 5.5cm x 30cm; Weight: 435g.    “HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This toploader features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items    “INTEGRATED LUGGAGE STRAP FOR MORE CONVENIENT TRAVEL”:A fully adjustable shoulder straps make it comfortable for all-day use.    “CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick-access pocket ensure convenient access    ""HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for college, school, travel and outdoor activities, daily commuters and all types of travelers who just looking for compact but stylish bag. Multiple colors for choice    Warranty NA    “IN-THE-BOX”: 15.6-inch Briefcase    Country of Origin: China   ",-,-,-
84,https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1692967689&sprefix=ba%2Caps%2C283&sr=8-85,DEIN KLEIDER Men's Nylon Messenger Bag,₹349,4.0 out of 5 stars,5.2K+,"  ERGONOMIC DESIGN: This ergonomic bag features zippered security pockets in the front, back and main compartment. The front pockets can be used to hold personal items like identification cards, keys and more while the extra pocket located in the back can be used for the storage of sleek items like mobile devices. The main storage pocket also has enough room to hold your gadgets, small water bottle cables, chargers etc. This bag can fit tablets and devices with screen sizes of up to 10.5.<br>    WATER, DIRT & SLASH RESISTANT: This cross body bag by Dein Kleider is ideal for people who are adventurous and always on the go. Its padded storage is resistant to water, dirt and even a slash by sharp objects, so you dont have to worry about anything. This bag is durable and heavy duty, ensuring that your gadgets and valuables are safely stored.<br>    CRAFTED IN INDIA: Dein Kleider cross body sling is crafted with perfection by professional Indian artisans in an elegant style that makes your presence truly class apart. Its an ideal companion for a comfortable all day carry to school/college, malls, morning walk, office and meetings. It can also be easily used as travel accessory for a train or bus journey.<br>    Outer Material Type: Nylon   ",-,-,-
